SCHOOL_ID,ORGANISATION_NAME,CLASS,SUBJECT,SKILL_NAME,ROUND_ID,YEAR,SCHOOL_ACCURACY,NATIONAL_ACCURACY
353776,"Delhi Public School, Vasant Kunj",7,English,Identifies and recalls direct facts in the passage,50,2025,47.5582041534,49.134315620528135
353776,"Delhi Public School, Vasant Kunj",7,English,Identifies the main idea and purpose of the passage,50,2025,54.4195971246,47.58283152158508
353776,"Delhi Public School, Vasant Kunj",7,Maths,"Mensuration: area and perimeter; concepts, computation",50,2025,40.575085623,37.24721472090916
353776,"Delhi Public School, Vasant Kunj",7,Maths,Geometry: concepts and applications,50,2025,47.2843444089,48.56385248748267
353776,"Delhi Public School, Vasant Kunj",7,Maths,Problem solving: advanced or challenging problems,50,2025,42.7475971246,37.40843669052444
353776,"Delhi Public School, Vasant Kunj",7,Maths,"Fractions, decimals and ratios: concepts and applications",50,2025,55.8466392971,40.08854622025632
353776,"Delhi Public School, Vasant Kunj",7,Maths,Algebra: concepts and applications,50,2025,54.6325760383,42.434414451544825
353776,"Delhi Public School, Vasant Kunj",7,Maths,Applications in daily life: word/visual problems,50,2025,43.578284345,39.63939630855036
353776,"Delhi Public School, Vasant Kunj",7,Maths,Factors and multiples,50,2025,31.7358878594,41.532883351860654
353776,"Delhi Public School, Vasant Kunj",7,Maths,Measurement and data interpretation,50,2025,50.0532539936,48.524287236542115
353776,"Delhi Public School, Vasant Kunj",7,Maths,Integers: concepts and applications,50,2025,66.6666693291,48.9261296054077
353776,"Delhi Public School, Vasant Kunj",7,Maths,"Number sense, related competency and computation skills",50,2025,48.8178913738,42.7170242763218
353776,"Delhi Public School, Vasant Kunj",7,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,28.8072341853,40.42568764701093
353776,"Delhi Public School, Vasant Kunj",7,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,59.8242939297,44.94664559700626
353776,"Delhi Public School, Vasant Kunj",7,Science,Recollection or recognition of science facts and concepts,50,2025,36.8690207668,43.88000588672366
353776,"Delhi Public School, Vasant Kunj",7,Science,Advanced or complex data representation or interpretation,50,2025,36.6347099042,40.338838340069714
353776,"Delhi Public School, Vasant Kunj",7,Science,"Extraction, translation and application of knowledge or information",50,2025,36.4217386581,40.984739179195024
353776,"Delhi Public School, Vasant Kunj",7,Science,"Definition or description of scientific terms, organisms or materials",50,2025,42.0660079872,43.360162887677426
353776,"Delhi Public School, Vasant Kunj",7,Science,Integrating different concepts or information for decision making,50,2025,34.6325674121,40.032539182471034
353776,"Delhi Public School, Vasant Kunj",7,Science,Analysis of information to identify trends or properties,50,2025,33.4824242812,41.35435487716802
353776,"Delhi Public School, Vasant Kunj",7,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,54.9520600639,45.74843006186361
353776,"Delhi Public School, Vasant Kunj",7,Science,Classification/comparison of organisms/processes; giving examples,50,2025,29.7124495208,45.50114534207109
353776,"Delhi Public School, Vasant Kunj",8,English,Understands the usage of grammar concepts,50,2025,52.3854471751,48.1581688969184
353776,"Delhi Public School, Vasant Kunj",8,English,Identifies and recalls direct facts in the passage,50,2025,53.2687779661,52.30588240813198
353776,"Delhi Public School, Vasant Kunj",8,English,"Identifies synonyms, antonyms and other words",50,2025,53.2687548023,44.919302428145116
353776,"Delhi Public School, Vasant Kunj",8,English,Deduces word meanings from contextual clues,50,2025,57.3917228814,47.504000150963385
353776,"Delhi Public School, Vasant Kunj",8,English,"Registers moods, tones and emotions",50,2025,58.4745717514,45.02952183311057
353776,"Delhi Public School, Vasant Kunj",8,English,"Understands idioms, proverbs and figures of speech",50,2025,40.2071564972,45.15565929408451
353776,"Delhi Public School, Vasant Kunj",8,English,Identifies the main idea and purpose of the passage,50,2025,57.2504788136,46.28936205091433
353776,"Delhi Public School, Vasant Kunj",8,English,Analyses characters and situations,50,2025,58.1921073446,47.60370053343227
353776,"Delhi Public School, Vasant Kunj",8,English,Infers using contextual clues and prior knowledge,50,2025,58.3333508475,47.16368182337015
353776,"Delhi Public School, Vasant Kunj",8,English,Understands organisation and context of the passage,50,2025,52.5423725989,44.91790127094211
353776,"Delhi Public School, Vasant Kunj",8,English,Knows punctuation and sentence formation,50,2025,46.2217338983,45.49274779472903
353776,"Delhi Public School, Vasant Kunj",8,Maths,Geometry: concepts and applications,50,2025,41.1764848739,40.33998801110653
353776,"Delhi Public School, Vasant Kunj",8,Maths,"Number sense, related competency and computation skills",50,2025,44.9112896359,38.772168352074026
353776,"Delhi Public School, Vasant Kunj",8,Maths,"Integers and rational numbers, powers and bases",50,2025,41.7927238095,42.474545612384055
353776,"Delhi Public School, Vasant Kunj",8,Maths,"Fractions, decimals, ratios and percentages: applications",50,2025,51.4845823529,43.49246008447583
353776,"Delhi Public School, Vasant Kunj",8,Maths,Applications in daily life: word/visual problems,50,2025,44.4257745098,41.55454002931388
353776,"Delhi Public School, Vasant Kunj",8,Maths,Mensuration: area and perimeter; volume,50,2025,39.0476114846,36.47058533121149
353776,"Delhi Public School, Vasant Kunj",8,Maths,Problem solving: advanced or challenging problems,50,2025,44.4257952381,37.84951486612606
353776,"Delhi Public School, Vasant Kunj",8,Maths,Algebra: concepts and applications,50,2025,45.2661042017,42.89172792043615
353776,"Delhi Public School, Vasant Kunj",8,Maths,"Data interpretation/analysis: concept of averages, graph reading, etc.",50,2025,43.0438728291,42.71007955756743
353776,"Delhi Public School, Vasant Kunj",8,Science,Analysis of information to identify trends or properties,50,2025,42.3163844633,41.260296950803564
353776,"Delhi Public School, Vasant Kunj",8,Science,Integrating different concepts or information for decision making,50,2025,29.3079033898,38.775740265672745
353776,"Delhi Public School, Vasant Kunj",8,Science,Classification/comparison of organisms/processes; giving examples,50,2025,42.4670663842,43.36607882929972
353776,"Delhi Public School, Vasant Kunj",8,Science,"Extraction, translation and application of knowledge or information",50,2025,39.1242988701,40.17980490806282
353776,"Delhi Public School, Vasant Kunj",8,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,35.3672231638,44.9821509291927
353776,"Delhi Public School, Vasant Kunj",8,Science,Recollection or recognition of science facts and concepts,50,2025,26.3841717514,40.01379295723117
353776,"Delhi Public School, Vasant Kunj",8,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,46.1864389831,43.74096626901797
353776,"Delhi Public School, Vasant Kunj",8,Science,Advanced or complex data representation or interpretation,50,2025,27.1186248588,41.44566914027393
353776,"Delhi Public School, Vasant Kunj",8,Science,Hypothesis formulation; design of apparatus or experiment,50,2025,37.1468949153,40.531267471571375
353776,"Delhi Public School, Vasant Kunj",8,Science,"Definition or description of scientific terms, organisms or materials",50,2025,56.7796672316,42.895205061743404
3254316,"Delhi Public School, Bulandshahr",5,English,Knows punctuation and sentence formation,50,2025,37.2168268608,50.8276078912701
3254316,"Delhi Public School, Bulandshahr",5,English,Identifies the main idea and purpose of the passage,50,2025,43.2362446602,47.12446919457881
3254316,"Delhi Public School, Bulandshahr",5,English,Deduces word meanings from contextual clues,50,2025,47.0064711974,50.49663679274824
3254316,"Delhi Public School, Bulandshahr",5,English,Analyses and infers hidden ideas,50,2025,55.0161647249,50.515680477742066
3254316,"Delhi Public School, Bulandshahr",5,English,Identifies and recalls direct facts in the passage,50,2025,38.295579288,50.44107411830269
3254316,"Delhi Public School, Bulandshahr",5,English,Understands the usage of grammar concepts,50,2025,42.556618123,48.2731309835515
3254316,"Delhi Public School, Bulandshahr",5,English,Understands organisation and context of the passage,50,2025,60.6796055016,47.94090663777768
3254316,"Delhi Public School, Bulandshahr",5,English,"Identifies synonyms, antonyms and other words",50,2025,47.0550262136,49.13746109564057
3254316,"Delhi Public School, Bulandshahr",5,English,Interprets the lines of a poem,50,2025,41.963305178,50.769640514966454
3254316,"Delhi Public School, Bulandshahr",5,English,Knows correct spellings and phonics in words,50,2025,52.1574841424,47.817798633124475
3254316,"Delhi Public School, Bulandshahr",5,Maths,Problem solving: advanced or challenging problems,50,2025,47.1197359223,42.376897045434475
3254316,"Delhi Public School, Bulandshahr",5,Maths,Measurement and data interpretation,50,2025,53.6569647249,48.61780920285197
3254316,"Delhi Public School, Bulandshahr",5,Maths,"Number sense, related concepts and basic number competency",50,2025,47.6375433657,46.2582219640555
3254316,"Delhi Public School, Bulandshahr",5,Maths,"Applications in daily life: money, time, calendar, length etc.",50,2025,50.3236184466,45.715213064128775
3254316,"Delhi Public School, Bulandshahr",5,Maths,Fractions: concepts and applications,50,2025,41.9902932039,40.397873702712374
3254316,"Delhi Public School, Bulandshahr",5,Maths,Basic shapes and geometry,50,2025,51.9093796117,50.26588451898463
3254316,"Delhi Public School, Bulandshahr",5,Maths,"Arithmetic operations: four basic operations, properties",50,2025,49.061484466,47.23193697805034
3254316,"Delhi Public School, Bulandshahr",5,Maths,Applications in daily life: word/visual problems,50,2025,44.7249229773,44.94580012453758
3254316,"Delhi Public School, Bulandshahr",5,Science,"Knowledge of use of scientific instruments, tools and procedures",50,2025,40.5609220065,50.86450648928877
3254316,"Delhi Public School, Bulandshahr",5,Science,"Representing, relating or explaining scientific processes or observed phenomena",50,2025,25.8899517799,45.820505366651645
3254316,"Delhi Public School, Bulandshahr",5,Science,Integrating different concepts or information for decision making,50,2025,47.4649320388,44.02753105981855
3254316,"Delhi Public School, Bulandshahr",5,Science,Analysis of information to identify trends or properties,50,2025,55.5987042071,48.881176284332916
3254316,"Delhi Public School, Bulandshahr",5,Science,Hypothesis formulation or prediction of outcome,50,2025,57.4433614887,44.054559510796295
3254316,"Delhi Public School, Bulandshahr",5,Science,Classification/comparison of organisms/processes; giving examples,50,2025,40.7119546926,52.527582067896816
3254316,"Delhi Public School, Bulandshahr",5,Science,"Definition or description of scientific terms, organisms or materials",50,2025,50.4854443366,54.376873647778424
3254316,"Delhi Public School, Bulandshahr",5,Science,Recollection or recognition of science facts and concepts,50,2025,56.4724873786,53.31942634574782
3254316,"Delhi Public School, Bulandshahr",5,Science,"Extraction, translation and application of knowledge or information",50,2025,44.5523200647,49.67132651867187
3254316,"Delhi Public School, Bulandshahr",6,English,Knows correct spellings and phonics in words,50,2025,39.4424947735,45.4498821877189
3254316,"Delhi Public School, Bulandshahr",6,English,Identifies and recalls direct facts in the passage,50,2025,51.2195240418,50.67348722609017
3254316,"Delhi Public School, Bulandshahr",6,English,Infers using contextual clues and prior knowledge,50,2025,39.8954728223,45.79537078139259
