CONTAINER_ID,CONTENT_ID,QNO,ORGANISATION_NAME,ORGANISATION_CITY,SCHOOL_ID,CLASS,SUBJECT_ID,CORRECT_ANSWER,SKILL_ID,SKILL_NAME,TOTAL_STUDENTS,PERCENTAGE_SELECTING_1,PERCENTAGE_SELECTING_2,PERCENTAGE_SELECTING_3,PERCENTAGE_SELECTING_4,PERCENTAGE_SKIPPED,PERCENTAGE_INVALID,NATIONAL_AVG_PERFORMANCE,NATIONAL_OPTION_STATS,NATIONAL_TOTAL_STUDENTS
A000826,Q79843,22,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,5,3,2,S00094,"Extraction, translation and application of knowledge or information",371,11.8598,49.8652,32.0755,5.9299,0.2695,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,5,3,2,S00094,"Extraction, translation and application of knowledge or information",371,11.8598,49.8652,32.0755,5.9299,0.2695,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,5,3,2,S00094,"Extraction, translation and application of knowledge or information",371,11.8598,49.8652,32.0755,5.9299,0.2695,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Greater Noida","Sector Gamma-II, Dist. Gautam Budh Nagar.Gautam Budh NagarSector Gamma-II, Dist. Gautam Budh Nagar.,Greater Noida,Uttar Pradesh",265162,5,3,2,S00094,"Extraction, translation and application of knowledge or information",371,11.8598,49.8652,32.0755,5.9299,0.2695,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,2,S00094,"Extraction, translation and application of knowledge or information",337,8.3086,51.3353,31.1573,8.9021,0.0,0.2967,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,2,S00094,"Extraction, translation and application of knowledge or information",337,8.3086,51.3353,31.1573,8.9021,0.0,0.2967,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,2,S00094,"Extraction, translation and application of knowledge or information",337,8.3086,51.3353,31.1573,8.9021,0.0,0.2967,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,2,S00094,"Extraction, translation and application of knowledge or information",337,8.3086,51.3353,31.1573,8.9021,0.0,0.2967,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,2,S00094,"Extraction, translation and application of knowledge or information",337,8.3086,51.3353,31.1573,8.9021,0.0,0.2967,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,2,S00094,"Extraction, translation and application of knowledge or information",337,8.3086,51.3353,31.1573,8.9021,0.0,0.2967,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Knowledge Park -V","DPS, Knowledge Park -V Plot No 224 & 228 Knowledge Park-V, DPSS HRDC, (Opp. Major Rohit Chowk), Greater Noida (west) U.P. Pin: 201306",5016187,5,3,2,S00094,"Extraction, translation and application of knowledge or information",337,8.3086,51.3353,31.1573,8.9021,0.0,0.2967,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,2,S00094,"Extraction, translation and application of knowledge or information",336,16.6667,39.2857,31.25,11.6071,0.5952,0.5952,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,2,S00094,"Extraction, translation and application of knowledge or information",336,16.6667,39.2857,31.25,11.6071,0.5952,0.5952,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,2,S00094,"Extraction, translation and application of knowledge or information",336,16.6667,39.2857,31.25,11.6071,0.5952,0.5952,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,2,S00094,"Extraction, translation and application of knowledge or information",336,16.6667,39.2857,31.25,11.6071,0.5952,0.5952,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,2,S00094,"Extraction, translation and application of knowledge or information",336,16.6667,39.2857,31.25,11.6071,0.5952,0.5952,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,2,S00094,"Extraction, translation and application of knowledge or information",336,16.6667,39.2857,31.25,11.6071,0.5952,0.5952,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Mathura Road","Mathura Road,Sunder Nagar, ,New DelhiMathura Road, Sunder Nagar, ,New Delhi,Delhi - 110003,New Delhi,Delhi",2449,5,3,2,S00094,"Extraction, translation and application of knowledge or information",336,16.6667,39.2857,31.25,11.6071,0.5952,0.5952,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,2,S00094,"Extraction, translation and application of knowledge or information",309,13.5922,40.7767,34.9515,9.7087,0.9709,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,2,S00094,"Extraction, translation and application of knowledge or information",309,13.5922,40.7767,34.9515,9.7087,0.9709,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,2,S00094,"Extraction, translation and application of knowledge or information",309,13.5922,40.7767,34.9515,9.7087,0.9709,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,2,S00094,"Extraction, translation and application of knowledge or information",309,13.5922,40.7767,34.9515,9.7087,0.9709,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,2,S00094,"Extraction, translation and application of knowledge or information",309,13.5922,40.7767,34.9515,9.7087,0.9709,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,2,S00094,"Extraction, translation and application of knowledge or information",309,13.5922,40.7767,34.9515,9.7087,0.9709,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Navi Mumbai","Palm Beach RoadSector - 52 NerulPalm Beach Road Sector - 52 Nerul,Navi Mumbai,Maharashtra",5018234,5,3,2,S00094,"Extraction, translation and application of knowledge or information",309,13.5922,40.7767,34.9515,9.7087,0.9709,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,2,S00094,"Extraction, translation and application of knowledge or information",414,8.9372,30.9179,34.2995,23.43,1.9324,0.4831,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,2,S00094,"Extraction, translation and application of knowledge or information",414,8.9372,30.9179,34.2995,23.43,1.9324,0.4831,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,2,S00094,"Extraction, translation and application of knowledge or information",414,8.9372,30.9179,34.2995,23.43,1.9324,0.4831,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,2,S00094,"Extraction, translation and application of knowledge or information",414,8.9372,30.9179,34.2995,23.43,1.9324,0.4831,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,2,S00094,"Extraction, translation and application of knowledge or information",414,8.9372,30.9179,34.2995,23.43,1.9324,0.4831,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,2,S00094,"Extraction, translation and application of knowledge or information",414,8.9372,30.9179,34.2995,23.43,1.9324,0.4831,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, R.K. Puram","Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022New Delhi,Delhi - 110022Sector-XII, R.K. Puram, ,New Delhi,Delhi - 110022,New Delhi,DELHI",19028,5,3,2,S00094,"Extraction, translation and application of knowledge or information",414,8.9372,30.9179,34.2995,23.43,1.9324,0.4831,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,2,S00094,"Extraction, translation and application of knowledge or information",190,11.5789,48.4211,27.8947,12.1053,0.0,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,2,S00094,"Extraction, translation and application of knowledge or information",190,11.5789,48.4211,27.8947,12.1053,0.0,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,2,S00094,"Extraction, translation and application of knowledge or information",190,11.5789,48.4211,27.8947,12.1053,0.0,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,2,S00094,"Extraction, translation and application of knowledge or information",190,11.5789,48.4211,27.8947,12.1053,0.0,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,2,S00094,"Extraction, translation and application of knowledge or information",190,11.5789,48.4211,27.8947,12.1053,0.0,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,2,S00094,"Extraction, translation and application of knowledge or information",190,11.5789,48.4211,27.8947,12.1053,0.0,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Rohini","Sector-24, Phase III, Rohini,Rohini, Sector-24, Phase III, Rohini, New Delhi-110085,Delhi,Delhi",5014895,5,3,2,S00094,"Extraction, translation and application of knowledge or information",190,11.5789,48.4211,27.8947,12.1053,0.0,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,2,S00094,"Extraction, translation and application of knowledge or information",125,11.2,33.6,36.0,18.4,0.8,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,2,S00094,"Extraction, translation and application of knowledge or information",125,11.2,33.6,36.0,18.4,0.8,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,2,S00094,"Extraction, translation and application of knowledge or information",125,11.2,33.6,36.0,18.4,0.8,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,2,S00094,"Extraction, translation and application of knowledge or information",125,11.2,33.6,36.0,18.4,0.8,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,2,S00094,"Extraction, translation and application of knowledge or information",125,11.2,33.6,36.0,18.4,0.8,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,2,S00094,"Extraction, translation and application of knowledge or information",125,11.2,33.6,36.0,18.4,0.8,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Sec 122","Sector 122, Block CNoidaSector 122, Block C,Noida,Uttar Pradesh",5017383,5,3,2,S00094,"Extraction, translation and application of knowledge or information",125,11.2,33.6,36.0,18.4,0.8,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,5,3,2,S00094,"Extraction, translation and application of knowledge or information",343,13.9942,39.6501,36.7347,9.621,0.0,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
A000826,Q79843,22,"Delhi Public School, Sector-30, Noida","Sector 30NoidaSector 30,Noida,Uttar Pradesh",5018233,5,3,2,S00094,"Extraction, translation and application of knowledge or information",343,13.9942,39.6501,36.7347,9.621,0.0,0.0,0.4536545,"{
  ""1"": 990,
  ""2"": 9843,
  ""3"": 4365,
  ""4"": 1642,
  ""incorrect"": 1,
  ""invalid selection"": 31,
  ""skip"": 49
}",17396
